heavy_assault_gun_brigade_website_desc;An assault gun is a gun or howitzer mounted on a motor vehicle or armored chassis, designed for use in the direct fire role in support of infantry when attacking other infantry or fortified positions. The term is a literal translation of the German word "Sturmgeschütz". Germany introduced the first purpose-built assault gun, the StuG III, in the late 1930s thus establishing this category of armoured vehicles.\n\nHistorically the custom-built fully armored assault guns usually mounted the gun or howitzer in a fully enclosed casemate on a tank chassis. The use of a casemate instead of a gun turret limited these weapons field of fire, but allowed a larger gun to be fitted relative to the chassis, more armor to be fitted for the same weight, and provided a cheaper construction. In most cases, these turretless vehicles also presented a lower profile as a target for the enemy.;;;;;;;;;;;;;x
heavy_cruiser_website_desc;The heavy cruiser is designed for long range and high speed, armed generally with naval guns of roughly 203mm calibre (8 inches in caliber) and displacing approximately 10,000 tons. The general mission of the heavy cruiser was to act as a fast scout for a battle fleet and protect and hunt down commerce.;;;;;;;;;;;;;x
heavy_tank_destroyer_brigade_website_desc;A tank destroyer is a type of armored fighting vehicle armed with a main gun, and is designed specifically to engage enemy armored vehicles.\n\nTanks are generally armoured fighting vehicles designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities and perform all primary tasks of the armoured troops on the battlefield. The tank destroyer on the other hand is specifically designed mainly for taking on enemy armour. Many are based on a tracked tank chassis, while others are wheeled.;;;;;;;;;;;;;x
hq_brigade_website_desc;Like all headquarter units, the standard Headquarters unit plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.;;;;;;;;;;;;;x
HQDEF_brigade_website_desc;Unless a headquarters unit has attached brigades that can serve as a defense force, it is very vulnerable to attack. Having your headquarters unit shatter in the thick of a fight is never a positive thing. While you can attach various mainline and support brigades directly to your headquarters units, this can become prohibitively expensive, depending on your country's situation.\n\nThe Headquarters Defense Attachment can serve as a small protective force in those situations. While they are not capable of repelling a sustained concentrated attack, they can buy enough time for reinforcments to arrive, or to safely maneuver your HQ unit to safety.;;;;;;;;;;;;;x
imperial_brigade_website_desc;;;;;;;;;;;;;;x
infantry_tank_brigade_website_desc;The infantry tank was a concept developed by the British and French in the years leading up to World War II. Infantry tanks were designed to support foot soldiers in the attack. To achieve this, the vehicles were generally heavily armoured to allow them to operate in close concert with infantry even under heavy fire. The extra armour came at the expense of speed, which was not an issue when supporting relatively slow moving infantry.\n\nOnce the infantry tank-supported attack had broken through heavily defended areas in the enemy lines, other, tanks such as cruiser or light tanks, were expected to exploit their higher speed and longer range to operate far behind the front in order to cut lines of supply and communications.\n\nUsing later terminology, the infantry tank has been compared to a heavy tank, while the cruisers were compared to mediums, lights, or even armoured cars. This comparison can be misleading: particularly as the infantry tank was never intended to have the same anti-tank capabilities as a heavy tank.;;;;;;;;;;;;;x
inflatable_decoy_brigade_website_desc;;;;;;;;;;;;;;x
interceptor_website_desc;An interceptor aircraft, or simply interceptor, is a type of fighter aircraft designed specifically to prevent successful missions by enemy aircraft, particularly bombers and reconnaissance aircraft. There are generally two classes of interceptors, light aircraft built for outright performance, and heavier aircraft designed to fight at night or heavy weather and operate over longer ranges.\n\nPrior to the start of the Second World War technology had improved so that it appeared that the interceptor mission would be effectively impossible. The visual and acoustic detection had a short range on the order of a few miles, and would not give interceptor enough time to climb to altitude before the bombers were already on their targets. This could be addressed through the use of a standing cover of aircraft, but only at enormous cost. The conclusion at the time was that "the bomber will always get through." The introduction of radar upset this equation.;;;;;;;;;;;;;x
landing_craft_website_desc;Landing craft are boats and seagoing vessels used to convey a landing force (infantry and vehicles) from the sea to the shore during an amphibious assault. Most renowned are those used to storm the beaches of Normandy, the Mediterranean, and many Pacific islands during WWII. This was the high point of the landing craft, with a significant number of different designs produced in large quantities by the United Kingdom and United States.\n\nBecause of the need to run up onto a suitable beach, WWII landing craft were flat-bottomed, and many designs had a flat front, often with a lowerable ramp, rather than a normal bow. This made them difficult to control and very uncomfortable in rough seas. The control point (too rudimentary to call a bridge on LCA and similar craft) was normally at the extreme rear of the vessel, as were the engines. In all cases, they were known by an abbreviation derived from the official name rather than by the full title.;;;;;;;;;;;;;x
jet_bomber_website_desc;;;;;;;;;;;;;;x
kamikaze_brigade_website_desc;The Kamikaze (literally: "Spirit wind" or "Divine wind") has an official name of Tokubetsu Kogekitai (literally: "Special attack unit"). They were suicide attacks by military aviators from the Empire of Japan against Allied naval vessels in the closing stages of the Pacific campaign of World War II, designed to destroy warships more effectively than was possible with conventional attacks. Numbers quoted vary, but at least 47 Allied vessels, from PT boats to escort carriers, were sunk by kamikaze attacks, and about 300 damaged. During World War II, nearly 4,000 kamikaze pilots were killed. About 14% of kamikaze attacks managed to hit a ship.\n\nKamikaze aircraft were essentially pilot-guided explosive missiles, purpose-built or converted from conventional aircraft. Pilots would attempt to crash their aircraft into enemy ships in what was called a "Body Attack") in planes laden with some combination of explosives, bombs, torpedoes and full fuel tanks. Accuracy was much better than a conventional attack, and the payload larger. A kamikaze could sustain damage which would disable a conventional attacker and still achieve its objective. The goal of crippling or destroying large numbers of Allied ships, particularly aircraft carriers, was considered to justify sacrificing pilots and aircraft.;;;;;;;;;;;;;x
leader_brigade_website_desc;;;;;;;;;;;;;;x
lehr_brigade_website_desc;;;;;;;;;;;;;;x
light_armor_brigade_website_desc;A light tank is a tank variant initially designed for rapid movement, and now primarily employed in the reconnaissance role, or in support of expeditionary forces where main battle tanks cannot be made available. Early light tanks were generally armed and armored similar to an armored car, but used tracks in order to provide better cross-country mobility.\n\nThe fast light tank was a major feature of the pre-WWII buildup, where it was expected they would be used to exploit breakthroughs in enemy lines created by slower, heavier tanks. Numerous small tank designs and "tankettes" were developed during this period and known under a variety of names, including Combat Car.\n\nThe light tank has been one of the few tank variants to survive the development of the main battle tank, and has seen use in a variety of roles including support of light airborne or amphibious forces and reconnaissance. Modified IFVs are assuming these roles in many militaries due to their immediate availability, a cheaper alternative to developing and fielding a pure light tank.;;;;;;;;;;;;;x
light_bomber_website_desc;The Light bomber, or Schnell-Bomber is a fast tactical bomber which relies on speed and combat ability to survive a mission. These bombers have a degree of multi role capability and can make useful naval bombers, ground attack and limited strategic attack.;;;;;;;;;;;;;x
light_carrier_website_desc;A light aircraft carrier, or light fleet carrier, is an aircraft carrier that is smaller than the standard carriers of a navy. The precise definition of the type varies by country, but light carriers typically have a complement of aircraft only one-half to two-thirds the size of a full-sized fleet carrier. A light carrier was a similar concept to an escort carrier in most respects, however light carriers were intended for higher speeds to be deployed alongside fleet carriers, while escort carriers usually defended convoys and provided air support during amphibious operations.;;;;;;;;;;;;;x
light_cruiser_website_desc;A light cruiser is a type of small- or medium-sized warship and is a shortening of the phrase "light armored cruiser", describing a small ship that carried armor in the same way as an armored cruiser: a protective belt and deck. Prior to this, smaller cruisers had been of the protected cruiser model, possessing armored decks only.;;;;;;;;;;;;;x
light_infantry_brigade_website_desc;Traditionally light infantry (or skirmishers) were soldiers whose job was to provide a skirmishing screen ahead of the main body of infantry, harassing and delaying the enemy advance. Light infantry foregoes heavy weapons and armor and/or have a reduced vehicle footprint. Light infantry units lack the greater firepower, tactical mobility and core defense possessed of heavy units, but possess greater operational mobility and the ability to execute missions under restrictive terrain and weather that would impair a heavy unit's mobility.\n\nLight infantry forces typically rely on their ability to operate under restrictive conditions, surprise, violence of action, training, stealth, field craft, and fitness level of the individual soldier to address their reduced lethality. Ironically, forces in a light unit will normally carry heavier individual loads versus other forces as they must carry everything they require to fight, survive and win due to lack of vehicles.;;;;;;;;;;;;;x
long_range_submarine_website_desc;;;;;;;;;;;;;;x
light_armor_bat_website_desc;A smaller battalion-sized version of the Light Armor Brigade. Useful for adding mobility and light-armor punch to divisional infantry formations.\n\nA light tank is a tank variant initially designed for rapid movement, and now primarily employed in the reconnaissance role, or in support of expeditionary forces where main battle tanks cannot be made available. Early light tanks were generally armed and armored similar to an armored car, but used tracks in order to provide better cross-country mobility.\n\nThe fast light tank was a major feature of the pre-WWII buildup, where it was expected they would be used to exploit breakthroughs in enemy lines created by slower, heavier tanks. Numerous small tank designs and "tankettes" were developed during this period and known under a variety of names, including Combat Car.\n\nThe light tank has been one of the few tank variants to survive the development of the main battle tank, and has seen use in a variety of roles including support of light airborne or amphibious forces and reconnaissance. Modified IFVs are assuming these roles in many militaries due to their immediate availability, a cheaper alternative to developing and fielding a pure light tank.;;;;;;;;;;;;;x
marine_brigade_website_desc;Marines are an infantry force that specializes in naval operations such as amphibious assault. They are considered to be elite naval infantry. In the majority of countries, the marine force is part of the navy, but it can also be under the army or independent command.\n\nHistorically, tasks undertaken by marines have included providing protection from war while at sea, reflecting the pressed nature of the ships' company and the risk of mutiny. Other tasks would include boarding of vessels during combat or capture of prize ships and providing manpower for raiding ashore in support of the naval objectives. Marine elements would also contribute to the campaign ashore, in support of the military objective.\n\nWith the industrialization of warfare in the 20th century the scale of landing operations increased and thus brought with it an increased likelihood of opposition and a need for co-ordination of various military elements. Marine forces evolved to specialize in the skills and capabilities required for amphibious warfare.;;;;;;;;;;;;;x
marine_hq_brigade_website_desc;Like all headquarter units, the Marine Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nMarine Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading amphibious operations.;;;;;;;;;;;;;x;;;;;;;;;
mechanized_brigade_website_desc;Mechanized infantry is infantry equipped with armored personnel carriers (APCs) or infantry fighting vehicles (IFVs) for transport and combat. Mechanized infantry is distinguished from motorized infantry in that its vehicles provide a degree of protection from hostile fire, as opposed to "soft-skinned" wheeled vehicles (trucks or jeeps) for motorized infantry. Most APCs and IFVs are fully tracked, or are all-wheel drive vehicles (6×6 or 8×8), for mobility across rough ground. Some nations distinguish between mechanized and armored infantry, designating troops carried by APCs as mechanized and those in IFVs as armored.\n\nThe support weapons for mechanized infantry are also provided with motorized transport, or are built directly into combat vehicles, in order to keep pace with the mechanized infantry in combat. For units equipped with most types of APC or any type of IFV, fire support weapons, such as machine guns, autocannons, small-bore direct-fire howitzers, and even anti-tank weapons, are often mounted directly on the infantry's own transport vehicles.\n\nCompared with "light" truck-mobile infantry, mechanized infantry can maintain rapid tactical movement and (if mounted in IFVs) possess more integral firepower. They require more combat supplies (ammunition and especially fuel) and ordnance supplies (spare vehicle components), and a comparatively larger proportion of their manpower is required to crew and maintain the vehicles. For example, most APCs mount a section of seven or eight infantrymen, but have a crew of two. Most IFVs only carry six or seven infantry, but require a crew of three. To be effective in the field, mechanized units also require large numbers of mechanics with specialized maintenance and recovery vehicles and equipment. Light infantry are more effective when fighting from prepared defence positions, but are more vulnerable than mechanized infantry on the attack.;;;;;;;;;;;;;x
mech_hq_brigade_website_desc;Like all headquarter units, the Mechanized Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nMechanized Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading fast, highly mobile subordinate units such as mechanized infantry.;;;;;;;;;;;;;x;;;;;;;;;
armor_bat_website_desc;A smaller battalion-sized version of the standard Armor Brigade. Useful for adding mobility and light-armor punch to divisional infantry formations.\n\nA tank is a tracked, armoured fighting vehicle designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities. Firepower is normally provided by a large-calibre main gun in a rotating turret and secondary machine guns, while heavy armour and all-terrain mobility provide protection for the tank and its crew, allowing it to perform all primary tasks required of armoured troops on the battlefield.;;;;;;;;;;;;;x
medium_tank_destroyer_brigade_website_desc;A tank destroyer is a type of armored fighting vehicle armed with a main gun, and is designed specifically to engage enemy armored vehicles.\n\nTanks are generally armoured fighting vehicles designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities and perform all primary tasks of the armoured troops on the battlefield. The tank destroyer on the other hand is specifically designed mainly for taking on enemy armour. Many are based on a tracked tank chassis, while others are wheeled.;;;;;;;;;;;;;x
midget_submarine_website_desc;A midget submarine is any submarine under 150 tons typically operated by a crew of one or two but sometimes up to 6 or 8, with little or no on-board living accommodation. Midget submarines normally work with mother ships, from which they are launched and recovered, and which provide living accommodation for the crew and other support staff.\n\nThe best known role for midget submarines is probably harbor penetration, although only two World War II boats, the British X-craft and the unsuccessful Welman submarine were specifically designed with this in mind. Japan's Ko-hyoteki class submarines were originally designed to take part in decisive fleet actions. However, as circumstances changed, they ended up tasked with harbour penetration. Germany's various World War II designs were mostly designed to attack Allied shipping off landing beaches and harbours, although the Seehund had a great enough range to attack shipping off the Thames estuary.;;;;;;;;;;;;;x
militia_brigade_website_desc;;;;;;;;;;;;;;x
mixed_support_brigade_website_desc;An ad hoc unit composed of the support weapons used in an infantry formation. These include AT weapons, AA, engineers and Recon elements. The unit can be used to suppliment an infantry division or as the base for a smaller combined arms formation.;;;;;;;;;;;;;x
mot_aa_brigade_website_desc;These are artillery pieces fired from vehicles in defense against aerial attack. Taking traditional anti-aircraft weapons systems and mounting them on highly mobile vehicles proved to be a valid threat to mobile air operations.;;;;;;;;;;;;;x;;;;;;;;;;;;;x
mot_hq_brigade_website_desc;Like all headquarter units, the Motorized Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nMotorized Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading wheeled subordinate units such as motorized infantry, motorized AT, and motorized Artillery.;;;;;;;;;;;;;x;;;;;;;;;
motorcycle_recon_brigade_website_desc;While WWII is often said to be the heyday of the military motorcycle, it actually played a much reduced role compared to the direct combat operations they saw in WWI, primarily due to the predominance of mobile armor in use by the 1940s. Where motorcycles really found their stride in the European theater was again as recon specialists, and in the transportation choice of messengers, helping to close the wide distances between mobile forward units.\n\n<span style="color:gold"><strong>TIP:</strong> Weaker than armored cars, but considerably cheaper and fuel efficient, these are the ideal recon unit for any situation, especially in the early-to-mid war. Perfect for combining with HQ units for added mobility. This unit can also be transported by Gliders and Transport planes (i.e. they are air droppable!). This makes them suitable as recon units for your airborne divisions as well.</span>;;;;;;;;;;;;;x
heavy_anti_air_brigade_website_desc;These are artillery pieces fired from vehicles in defense against aerial attack. Taking traditional anti-aircraft weapons systems and mounting them on highly mobile vehicles proved to be a valid threat to mobile air operations.;;;;;;;;;;;;;x;;;;;;;;;;;;;x
heavy_anti_tank_brigade_website_desc;;;;;;;;;;;;;;x
medium_artillery_brigade_website_desc;Motorized artillery is an indirect fire unit equipped with artillery guns (typically cannons or howitzers) that are towed behind motor-vehicles such as transport trucks. They are designed to provide accompanying fire and to effect fire support to motorized (mechanized) infantry and armored forces in combat. Unlike self-propelled artillery, they lack bulletproof or shellproof armor. Compared to traditional horse-drawn artillery, motorized artillery has a high traveling speed and better cross-country ability and requires a smaller guncrew.;;;;;;;;;;;;;x
motorized_brigade_website_desc;Motorised infantry is infantry that is transported by trucks or other soft-skinned motor vehicles. It is distinguished from mechanized infantry, which is carried in armoured personnel carriers, infantry combat vehicles, or infantry fighting vehicles.\n\nMotorising infantry is the first stage towards the mechanisation of an army. Civilian trucks are readily adaptable to military uses of transporting soldiers, towing guns, and carrying equipment and supplies. This greatly increases the strategic mobility of infantry units, which would otherwise rely on marches or railroads. In practice, armies have found it advantageous to develop trucks to military specifications, such as all-wheel drive, in order to have vehicles that function reliably in extremes of weather and terrain.\n\nMotorisation provides no direct tactical advantage in small unit combat, because trucks and jeeps are vulnerable to artillery and small arms fire. However, in larger battles, motorized infantry have an advantage in mobility allowing them to move to critical sectors of the battlefield faster, allowing better response to enemy movements, as well as the ability to outmaneuver the enemy.\n\nThe disadvantage of motorisation is that the formation requires many vehicles and supplies of fuel to be of advantage.;;;;;;;;;;;;;x
motorized_support_brigade_website_desc;;;;;;;;;;;;;;x
motor_torpedo_boat_website_desc;Motor Torpedo Boat (MTB) was the name given to fast torpedo boats by the Royal Navy and the Royal Canadian Navy. The 'motor' in the formal designation, referring to the use of petrol engines, was to distinguish them from the majority of other naval craft that used steam turbines or reciprocating steam engines. The capitalised term is generally used for the Royal Navy (RN) boats and abbreviated to "MTB". During the Second World War the US Navy boats were usually called by their hull classification symbol of "PT" (Patrol, Torpedo), and are covered under PT boat although the class type were still "motor torpedo boats".\n\nGerman motor torpedo boats of the Second World War were called S-boote (Schnellboote, "fast boats") by the Kriegsmarine and "E-boats" by the Allies. Italian MTBs of this period were known as Motoscafo Armato Silurante ("MAS boats", torpedo armed motorboats). French MTBs were known as vedettes lance torpilles ("torpedo-launching fast boats"). Soviet MTBs were known as "torpedo cutters".;;;;;;;;;;;;;x
multi_role_website_desc;A ground attack aircraft (also called a strike aircraft or attack bomber) is tactical military aircraft that has a primary role of attacking targets on the ground or sea, with greater precision than bombers, and which is prepared to encounter stronger low-level air defenses.\n\nWhile machine guns and cannon were sufficient against infantry and light vehicles, for operations against tanks heavier weapons were needed such as the 40 mm Vickers S gun which equipped the Hawker Hurricane to good effect in North Africa Campaign (notably No. 6 Squadron RAF). High explosive rockets were used by British, U.S., Soviet and German aircraft though they were (along with bombs) found to be "barely adequate" because of their inaccuracy. Official opinion was that for the British RP3 one hit per sortie was acceptable. Though unlikely to directly hit and therefore destroy armoured vehicles, the rockets did have a significant effect on soft targets and the "taxi rank" patrols of rocket-armed aircraft over the Normandy disrupted or even completely paralysed road traffic. They also affected enemy morale - even the prospect of a rocket attack was unnerving.;;;;;;;;;;;;;x
naval_bomber_website_desc;The Naval Bomber is designed for use over water and make accurate tactical strikes against enemy surface vessels using torpedoes or armour-piercing bombs. They have a limited dog-fighting capability, which makes them particularly vulnerable if intercepted by fighters.;;;;;;;;;;;;;x
naval_hq_brigade_website_desc;;;;;;;;;;;;;;x
naval_infantry_brigade_website_desc;Naval Infantry brigades are an organization of sailors who are trained and equipped to fight as an infantry unit on land. These forces specialize in naval operations such as amphibious assault, though not quite to the same exacting standard as the more elite Marine brigades.;;;;;;;;;;;;;x
NKVD_brigade_website_desc;;;;;;;;;;;;;;x
nuclear_submarine_website_desc;A nuclear submarine is a submarine powered by a nuclear reactor. The performance advantages of nuclear submarines over "conventional" (typically diesel-electric) submarines are considerable: nuclear propulsion, being completely independent of air, frees the submarine from the need to surface frequently, as is necessary for conventional submarines - the large amount of power generated by a nuclear reactor allows nuclear submarines to operate at high speed for long durations - and the long interval between refuellings grants a range limited only by consumables such as food. Current generations of nuclear submarines never need to be refueled throughout their 25-year lifespans. Conversely, the limited power stored in electric batteries means that even the most advanced conventional submarine can only remain submerged for a few days at slow speed, and only a few hours at top speed. The high cost of nuclear technology means that relatively few states have fielded nuclear submarines.;;;;;;;;;;;;;x
para_hq_brigade_website_desc;Like all headquarter units, the Airborne headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nAirborne Headquarter units have several advantages over traditional HQ units. In addition to being air-droppable, these units have increased organisation, morale, toughness, and air defense capabilities. Additionally, they use less fuel than their traditional counterparts.;;;;;;;;;;;;;x;;;;;;;;;
paratrooper_brigade_website_desc;Paratroopers are military parachutists - soldiers, marines, and others trained in parachuting into an operation and usually functioning as part of an airborne force. They are used for tactical advantage as they can be inserted into the battlefield from the air, thereby allowing them to be positioned in areas not accessible by land. It is one of the three types of "forced entry" strategic techniques for entering a theater of war - the other two are by land and sea.\n\nThe ability to enter the battle from different locations allows paratroopers to evade fortifications that are in place to prevent attack from a specific direction, and the possible use of paratroopers forces an army to spread their defences to protect other areas which would otherwise be safe by virtue of the geography.\n\nAnother common use for paratroopers is to establish an airhead for landing other units. Paratroopers are also trained in conducting drop zones, pickup zones, and landing sites for various aircraft.;;;;;;;;;;;;;x
partisan_brigade_website_desc;A partisan is a member of an irregular military force formed to oppose control of an area by a foreign power or by an army of occupation by some kind of insurgent activity. The term can apply to the field element of resistance movements, an example of which are the civilians that opposed Nazi German rule in several countries during World War II.;;;;;;;;;;;;;x
pocket_battleship_website_desc;So-called "pocket" battleships were small heavily armoured and armed battle cruiser specially built to conform with treaty limitations on tonnage and armament, esp any of those built by Germany in the 1930s.;;;;;;;;;;;;;x
Deutschland_website_desc;The 'Deutschland' is a small heavily armoured and armed battle cruiser specially built to conform with treaty limitations on tonnage and armament, esp any of those built by Germany in the 1930s.;;;;;;;;;;;;;x
Adm_Scheer_website_desc;The 'Admiral Scheer' is the second ship build as a small heavily armoured and armed battle cruiser specially built to conform with treaty limitations on tonnage and armament, esp any of those built by Germany in the 1930s.;;;;;;;;;;;;;x
police_brigade_website_desc;Military police (MP) are police organizations connected with, or part of, the military of a state. They are a section of the military responsible for policing the armed forces, and for policing the civilian population (such as the Romanian Gendarmerie or the Chilean Carabineros).\n\n<span style="color:gold"><strong>TIP:</strong> These units are great for reducing revolt risk, due to their superior suppression capabilities!</span>;;;;;;;;;;;;;x
quad_engine_transport_website_desc;Military transport aircraft or military cargo aircraft are typically fixed and rotary wing cargo aircraft which are used to deliver troops, weapons and other military equipment by a variety of methods to any area of military operations around the surface of the planet, usually outside of the commercial flight routes in uncontrolled airspace. Originally derived from bombers, military transport aircraft were used for delivering airborne forces during the Second World War and towing military gliders. Some military transport aircraft are tasked to performs multi-role duties such as aerial refueling and, tactical, operational and strategic airlifts onto unprepared runways, or those constructed by engineers.\n\nThese 4-engine behemoths have a greater range and transport capacity than their smaller 2-engine counterparts, but along with that extra capability comes an increased production cost.;;;;;;;;;;;;;x
ranger_brigade_website_desc;;;;;;;;;;;;;;x
Recon_cavalry_brigade_website_desc;;;;;;;;;;;;;;x
rocket_artillery_brigade_website_desc;Rocket artillery is a type of artillery equipped with rocket launchers instead of conventional guns or mortars.\n\nModern rocket artillery was first employed during World War II, in the form of the German Nebelwerfer and Soviet Katyusha-series. The Soviet Katyushas, nicknamed by German troops Stalin's Organ because of their visual resemblance to a church musical organ and alluding to the sound of the weapon's rockets, were mounted on trucks or light tanks, while the early German Nebelwerfer were mounted on a small wheeled carriage which was light enough to be moved by several men and could easily be deployed nearly anywhere, while also being towed by most vehicles. The Germans also had self-propelled rocket artillery in the form of the Panzerwerfer and Wurfrahmen 40 which equipped half-track armoured fighting vehicles. An oddity in the subject of rocket artillery during this time was the German "Sturmtiger", a vehicle based on the Tiger I heavy tank chassis that was armed with a 380 mm rocket mortar.\n\nThe Western Allies of World War II employed little rocket artillery. During later periods of the war, British and Canadian troops used the Land Mattress, a towed rocket launcher. The United States Army built and deployed a small number of T34 Calliope and T40 Whizbang rocket artillery tanks (converted from M4 Sherman medium tanks) in France and Italy. In 1945, the British Army also fitted some M4 Shermans with two 60 lb RP3 rockets, the same as used on ground attack aircraft and known as Tulip.\n\nIn the Pacific, however, the US Navy made heavy use of rocket artillery, adding to the already intense bombardment by the guns of heavy warships to soften up Japanese-held islands before the US Marines would land. On Iwo Jima, the Marines made use of rocket artillery trucks in a similar fashion as the Soviet Katyusha, but on a smaller scale.;;;;;;;;;;;;;x
rocket_interceptor_website_desc;A "jet fighter" is a jet-engine-powered military aircraft designed primarily for air-to-air combat against other aircraft, as opposed to bombers and attack aircraft, whose main mission is to attack ground targets. The hallmarks of a jet fighter are its speed, maneuverability, and small size relative to other combat aircraft.\n\nFighter technology advanced rapidly during the Second World War. Piston-engines, which powered the vast majority of World War II fighters, grew more powerful: at the beginning of the war fighters typically had engines producing between 1,000 hp (750 kW) and 1,400 hp (1,000 kW), while by the end of the war many could produce over 2,000 hp (1,500 kW). For example, the Spitfire, one of the few fighters in continuous production throughout the war, was in 1939 powered by a 1,030 hp (770 kW) Merlin II, while variants produced in 1945 were equipped with the 2,035 hp (1,517 kW) Griffon 61. Nevertheless, these fighters could only achieve modest increases in top speed due to problems of compressibility created as aircraft and their propellers approached the sound barrier, and it was apparent that propeller-driven aircraft were approaching the limits of their performance. German jet and rocket powered fighters entered combat in 1944, although too late to impact the war's outcome. The same year the Allies' only operational jet fighter, the Gloster Meteor, also entered service.;;;;;;;;;;;;;x
rocket_interceptor_van_website_desc;A rocket-powered aircraft or rocket plane is an aircraft that uses a rocket for propulsion, sometimes in addition to airbreathing jet engines. Rocket planes can achieve much higher speeds than similarly sized jet aircraft, but typically for at most a few minutes of powered operation, followed by a glide. Unhindered by the need for oxygen from the atmosphere they are suitable for very high altitude flight. They are also capable of delivering much higher acceleration and shorter takeoffs.\n\nThe first rocket-powered aircraft was the Lippisch Ente, which made a successful maiden flight in March 1928. The only pure rocket aircraft ever mass-produced was the Messerschmitt Me 163 in 1944, one of several German World War II projects aimed at developing rocket-powered aircraft. Later variants of the Me 262 (C-1a and C-2b) were also fitted with rocket powerplants, while earlier models were fitted with rocket boosters, but were not mass-produced with these modifications.\n\nThe USSR experimented with a rocket-powered interceptor in the years immediately following World War II, the Mikoyan-Gurevich I-270. Only two were built.;;;;;;;;;;;;;x
seamine_website_desc;;;;;;;;;;;;;;x
semi_motorized_brigade_website_desc;Stuck somewhere between a traditional infantry brigade and a true "motorised" infantry brigade, "semi-motorised" infantry units have motorised heavy equipment and limited truck transports. Unlike motorised infantry, semi-motorised are not truly mobile troops.\n\nWith limited mobility, they have some tactical advantages over an opponent, however, they lack the full mobility to deploy as efficiently as a fully motorised (or mechanized) unit.;;;;;;;;;;;;;x
shock_hq_brigade_website_desc;;;;;;;;;;;;;;x
ski_brigade_website_desc;Ski warfare, the use of ski-equipped troops in war, is first recorded by the Danish historian Saxo Grammaticus in the 13th century. The speed and distance that ski troopers are able to cover is comparable to that of light cavalry.\n\nSki troopers played a key role in the successes of the Finnish war effort against the Soviet Union during the Winter War in 1939. Forested, rural terrain with no roads was used by Finnish ski troopers with great success against the advancing mechanized Soviet troops. Most notably, in Battle of Suomussalmi, two Soviet mechanized divisions (45,000 men) were annihilated by three Finnish regiments (11,000 men). Perhaps learning from the Finns, the Soviet Union deployed several ski battalions during World War II, notably in their 1941 counterattack in the Battle of Moscow.\n\n<span style="color:gold"><strong>TIP:</strong> It goes without saying that if you are planning on fighting in arctic terrain, these make the best option as far as infantry goes. They also perform fairly well in mountainous terrain as well!</span>;;;;;;;;;;;;;x
sp_artillery_brigade_website_desc;Self-propelled artillery (also called mobile artillery or locomotive artillery) is artillery equipped with its own propulsion system to move towards its target. They are high mobility vehicles, usually based on caterpillar track carrying either a large howitzer or other field gun or alternatively a mortar or some form of rocket or missile launcher. They are usually used for long-range indirect bombardment support on the battlefield.\n\nThe key advantage of self-propelled over towed artillery is that it can be brought into action much faster. Before the towed artillery can be used, it has to stop, unlimber and set up the guns. To move position, the guns must be limbered up again and brought - usually towed - to the new location. By comparison self-propelled artillery can stop at a chosen location and begin firing almost immediately, then quickly move on to a new position. This ability is very useful in a mobile conflict and particularly on the advance.\n\nConversely, towed artillery was and remains cheaper to build and maintain. It is also lighter and can be taken to places that self-propelled guns cannot reach.;;;;;;;;;;;;;;x
sp_anti_air_brigade_website_desc;A self-propelled anti-aircraft vehicle, also known as a self-propelled anti-aircraft gun (SPAAG), is a mobile vehicle with a dedicated anti-aircraft capability. Specific weapon systems used include machine guns, autocannons, or larger guns. Platforms used include both trucks and heavier combat vehicles such as APCs and tanks, which add protection from aircraft, artillery, and small arms fire for front line deployment.\n\nAnti-aircraft guns are usually mounted in a quickly-traversing turret with a high rate of elevation, for tracking fast-moving aircraft. They are often in dual or quadruple mounts, allowing a high rate of fire.;;;;;;;;;;;;;;x
