# Alerts;;;;;;;;;;;;;;x
DISSENT_DRO;The short-term unhappiness of our people, this can be reduced by increasing the supply of consumer goods to the civilian economy. If ignored, this will start to diminish support for the ruling parties;Le mécontentement passager de notre peuple peut être limité en augmentant l'approvisionnement en biens de consommation de l'économie civile. Si on l'ignore, le soutien des partis dirigeants commencera à diminuer.;Dies steht für die Unzufriedenheit unseres Volkes und kann durch ein größeres Angebot an Konsumgütern für die Wirtschaft reduziert werden. Wenn dieser Faktor ignoriert wird, sinkt die Unterstützung für die Regierungspartei.;;La infelicidad a corto plazo de nuestro pueblo se puede reducir al aumentar el suministro de bienes de consumo para la economía civil. Si esto se ignora, el apoyo a los partidos dirigentes disminuirá.;;;;;;;;;x
DISSENTV_IRO;With the current investment in consumer goods, dissent will change by $CHANGE$ every day.;L'investissement actuel dans les biens de consommation fera évoluer la dissidence de $CHANGE$ par jour.;Bei der momentanen Investition in Konsumgüter wird sich der Unmut täglich um $CHANGE$ ändern.;;Con la inversión adecuada en bienes de consumo, la disensión cambiará en $CHANGE$ cada día.;;;;;;;;;x
DISSENTV_IRO2;The following circumstances will increase the dissent as well.\n;Les circonstances suivantes augmenteront également la dissidence.\n;Die folgenden Umstände werden den Unmut ebenfalls steigern:\n;;Las siguientes circunstancias también fomentarán la disensión.\n;;;;;;;;;x
DISSENTV_IRO3;Our current level of dissent gives these penalties.\n;Notre niveau actuel de dissidence donne lieu à ces pénalités.\n;Unsere momentane Unmutsstufe bewirkt folgende Abzüge:\n;;Nuestro actual nivel de disensión nos acarrea las siguientes penalizaciones.\n;;;;;;;;;x
NATIONAL_UNITY_IRO;National unity;Unité nationale;Nationaler Zusammenhalt;;Unidad nacional;;;;;;;;;x
NATIONAL_UNITY_DRO;National Unity represents the willingness of the people at the top to prosecute a war to the finish. The higher this value is, the longer we will fight on before considering surrender and a government in exile.;La volonté des gens haut placés de poursuivre la guerre jusqu'à son terme. Plus cette valeur sera élevée et plus nous combattrons longtemps avant d'envisager de nous rendre ou d'exiler notre gouvernement.;Der Wille der Leute an der Spitze, den Krieg weiterzuführen. Je höher dieser Wert ist, desto länger kämpfen wir, bevor wir die Kapitulation und eine Exilregierung in Betracht ziehen.;;La voluntad de la gente que está al mando de llevar a cabo la guerra hasta el final. Cuanto más alto sea este valor, más tiempo lucharemos antes de considerar la rendición o el traslado del gobierno al exilio.;;;;;;;;;x
OFFICERS_IRO;Officer Ratio;Taux d'officier;Offiziersrate ;;Proporción oficiales;;;;;;;;;x
OFFICERS_DRO;As the ratio of officers and NCOs to enlisted men falls below 100%, our units become increasingly likely to fall apart in combat, if they take too many losses.;Le taux des officiers et des sous-officers représente leur volonté d'enrôler de nouvelles recrues, lorsque ce taux baisse en dessous de 100%, nos unités deviendront de plus en plus susceptibles de craquer pendant le combat si elles subissent trop de pertes.;Das Zahlenverhältnis von Offizieren und Unteroffizieren zu den gemeinen Soldaten. Wenn dies unter 100% fällt, erhöht sich die Chance, dass unsere Einheiten im Kampf nach zu vielen Verlusten zerschlagen werden.;;La proporción de oficiales o suboficiales y tropa. Si este valor baja del 100%, nuestras unidades serán cada vez más propensas a desmoronarse en combate si sufren demasiadas bajas.;;;;;;;;;x
MANPOWER_IRO;Manpower;Main-d'œuvre;Mannstärke;;Rec. hum.;;;;;;;;;x
MANPOWER_DRO;Manpower represents males of military age ready and available to form drafts for your armies. These can be used either to raise new units or bring existing ones back up to strength.;La main-d'œuvre représente les hommes prêts, disponibles et ayant l'âge requis pour rejoindre les rangs de nos armées. Ces hommes peuvent être utilisés pour créer de nouvelles unités ou pour renforcer les unités existantes en ayant besoin.;Mannstärke repräsentiert die Männer im wehrdienstfähigen Alter, die bereit und verfügbar zur Rekrutierung in Ihre Armeen sind. Sie können mit ihnen entweder neue Einheiten ausheben oder bestehende Einheiten wieder auf volle Kampfstärke bringen.;;Los recursos humanos son varones en edad de prestar servicio militar que están listos para ser reclutados en el ejército. Se pueden utilizar para crear nuevas unidades o reforzar otras ya existentes.;;;;;;;;;x
MANPOWER_DETAILS_IRO;Our army needs §Y$NEED$§W manpower to reinforce, and we use §Y$USED$§W every day.;Notre armée nécessite le renfort de §Y$NEED$§W hommes et nous en utilisons §Y$USED$§W par jour.;Unsere Armee braucht §Y$NEED$§W Soldaten als Ersatz, und wir verlieren täglich §Y$USED$§W.;;Nuestro ejército necesita §Y$NEED$§W recursos humanos para su refuerzo y utilizamos §Y$USED$§W cada día.;;;;;;;;;x
MANPOWER_DETAILS_DRO;Monthly gain: §Y$MONTHLY$§W\nBase: §Y$BASE$§W\n;Gain mensuel : §Y$MONTHLY$§W\nBase : §Y$BASE$§W\n;Monatlicher Gewinn: §Y$MONTHLY$§W\nBasis: §Y$BASE$§W\n;;Ganancia mensual: §Y$MONTHLY$§W\nBase: §Y$BASE$§W\n;;;;;;;;;x
OFFICER_NUMBER_IRO;We have §Y$OFFICERS$§W officers covering §Y$DIVISIONS$§W brigades, where each brigade requires §Y$EACH$§W officers. Every day we are educating §Y$DAILY$§W new officers.;Nous disposons de §Y$OFFICERS$§W officiers incorporés à §Y$DIVISIONS$§W brigades et chaque division de brigade requiert $EACH$ officiers. Nous formons §Y$DAILY$§W nouveaux officiers par jour.;Wir haben §Y$OFFICERS$§W in §Y$DIVISIONS$§W Brigaden, wobei jede Division $EACH$ Offiziere braucht. Wir bilden täglich §Y$DAILY$§W neue Offiziere aus.;;Tenemos §Y$OFFICERS$§W cubriendo §Y$DIVISIONS$§W brigadas, en las que cada división necesita $EACH$ oficiales. Cada día educamos a §Y$DAILY$§W nuevos oficiales.;;;;;;;;;x
SPIES_NUMBER_IRO;This is the number of spies we currently generate in a day.;Ceci est le nombre d'espions que nous créons actuellement chaque jour.;Dies ist die Anzahl an Spionen, die wir momentan an einem Tag ausbilden.;;Es el número de espías que generamos al día.;;;;;;;;;x
ESPIONAGE_IRO;Espionage;Espionnage;Spionage;;Espionaje;;;;;;;;;x
ESPIONAGE_DRO;Representing not just spies, but the entire infrastructure supporting them, these people are trained in the underhanded arts of espionage and will aid us in our attempts to subvert countries and protect our own.;Ceci représente non seulement nos espions mais aussi l'intégralité de l'infrastructure auxiliaire les soutenant. Ces personnes sont formées aux arts perfides de l'espionnage et nous aideront lorsque nous essaierons de renverser des pays ou de protéger le nôtre.;Dies steht nicht nur für Spione, sondern auch für die gesamte Infrastruktur hinter ihnen. Diese Leute sind in der dunklen Kunst der Spionage geschult und helfen uns bei unseren Versuchen, Länder zu unterminieren und unser eigenes zu schützen.;;Esto no solo representa a los espías, sino a toda la infraestructura que los apoya. Esta gente está entrenada en las artes encubiertas del espionaje y nos ayudará en nuestros intentos de subvertir a otros países y defender el nuestro.;;;;;;;;;x
DIPLOINF_IRO;Diplomatic Influence;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplomática;;;;;;;;;x
DIPLOINF_DRO;This represents our pool of trained foreign service professionals that we can use for diplomatic missions;Ceci représente l'ensemble des professionnels qualifiés dont notre service des affaires étrangères dispose et que nous pouvons utiliser pour des missions diplomatiques.;Dies steht für unseren Pool an geschulten Diplomaten, die wir für diplomatische Missionen einsetzen;;Esto representa nuestra reserva de profesionales del servicio de relaciones internacionales que podemos utilizar en misiones diplomáticas.;;;;;;;;;x
DIPDETAILS_IRO;Every day our pool of influence change by $DAILY$§W.\n§G+$PRODUCED$§W from leadership and §R-$UPKEEP$§W lost from influencing other nations.;Chaque jour notre sphère d'influence évolue de $DAILY$§W.\n§G+$PRODUCED$§W au niveau du leadership et perd §R-$UPKEEP$§W au niveau de l'influence exercée sur les autres nations.;Jeden Tag ändert sich unser Einflusspool um $DAILY$§W.\n§G+$PRODUCED$§W von Führung und §R-$UPKEEP$§W Verlust durch Beeinflussung anderer Nationen.;;Cada día, nuestra reserva de influencia cambia en $DAILY$§W.\nSe produce §G+$PRODUCED$§W por liderazgo y se pierde §R-$UPKEEP$§W por influenciar a otras naciones.;;;;;;;;;x
SLIDER_NEED;Need: ;Besoin :;Bedarf: ;;Necesario:;;;;;;;;;x
# Production Sliders;;;;;;;;;;;;;;x
dissent;Dissent;Dissidence;Unmut;;Disensión;;;;;;;;;x
Industrial_Capacity;Industrial Capacity;Capacité industrielle;Industriekapazität;;Capacidad industrial;;;;;;;;;x
ic_value;IC Value;Valeur de CI;IK-Wert;;Valor CI;;;;;;;;;x
IC_need;IC required;CI nécessaire;Erforderliche IK;;CI necesaria;;;;;;;;;x
DISTRIBUTE_CONSUMER_GOODS;Consumer Goods;Consommation;Konsumgüter;;Bienes consumo;;;;;;;;;x
DISTRIBUTE_PRODUCTION;Production;Production;Produktion;;Producción;;;;;;;;;x
DISTRIBUTE_SUPPLY;Supplies;Ravitaillement;Nachschub;;Suministros;;;;;;;;;x
DISTRIBUTE_REINFORCE;Reinforcement;Renforts;Verstärkung;;Reforzar;;;;;;;;;x
DISTRIBUTE_UPGRADE;Upgrades;Modernisation;Upgrades;;Modernizaciones;;;;;;;;;x
DCG_MONEY;With §Y$IC$§W% of IC into consumer goods we will gain $VAL$ money every day.;Avec §Y$IC$§W% de CI en biens de consommation, nous gagnerons $VAL$ par jour.;Mit §Y$IC$§W% IK in der Produktion von Konsumgütern verdienen wir $VAL$ Geld täglich.;;Con una CI de §Y$IC$§W% destinada a bienes de consumo, ganaremos $VAL$ dinero cada día.;;;;;;;;;x
DCG_TROOPS_GOODS;Our §Y$TROOPS$§W regular brigades and mobilized reserve brigades require that §Y$IC$%§W of IC be put into consumer goods when at peace.;Nos §Y$TROOPS$§W brigades de l'armée régulière et les brigades de réserve mobilisées nécessitent §Y$IC$%§W de CI en biens de consommation en temps de paix.;Unsere normalen §Y$TROOPS$§W Brigaden und mobilisierten Reservebrigaden erfordern im Frieden §Y$IC$%§W IK an Konsumgütern.;;Nuestras §Y$TROOPS$§W brigadas normales y nuestras brigadas de reserva movilizadas necesitan una CI de §Y$IC$%§W destinada a bienes de consumo en tiempos de paz.;;;;;;;;;x
DCG_DISSENT;Availability of consumer goods affects dissent for $VAL$ every day.;La disponibilité des biens de consommation a un impact quotidien de $VAL$ sur la dissidence.;Die Verfügbarkeit von Konsumgütern beeinflusst unseren Unmut täglich um $VAL$.;;La disponibilidad de bienes de consumo afecta a la disensión en $VAL$ cada día.;;;;;;;;;x
DCG_SUPPLIES;Funneling §Y$IC$§W% of IC into the production of supplies, we will get $VAL$ supplies produced every day.\n;En concentrant §Y$IC$§W% de CI sur la production de ravitaillement, notre production quotidienne de ravitaillement sera de $VAL$.;Wenn wir §Y$IC$§W% IK in die Nachschubproduktion investieren, produzieren wir täglich $VAL$ Nachschub.;;Al destinar una CI de §Y$IC$§W% a la producción de suministros, obtendremos $VAL$ suministros cada día.;;;;;;;;;x
DCG_UPGRADE;We need to devote §Y$IC$§W IC to upgrade the §Y$UNITS$§W units that require new equipment. ;§Y$IC$§W de CI nous est nécessaire pour améliorer les §Y$UNITS$§W devant l'être.;Wir müssen §Y$IC$§W IK in die Modernisierung investieren, um unsere §Y$UNITS$§W veralteten Brigaden modernisieren zu können. ;;Necesitamos destinar una CI de §Y$IC$§W a mejoras para actualizar las §Y$UNITS$§W que lo necesitan.;;;;;;;;;x
DCG_UPGRADE_OK;With our budget, this is more than enough.;Ce budget est plus que suffisant.;Dieses Budget ist dafür mehr als ausreichend.;;Con este presupuesto tiene que haber más que suficiente.;;;;;;;;;x
DCG_UPGRADE_BAD;We can only cover §R$VAL$§W% of our upgrades with the current budget.;Nous pouvons uniquement couvrir §R$VAL$§W% de nos améliorations avec le budget actuel.;Wir können mit der momentanen IK Zuweisung nur §R$VAL$§W% unserer Modernisierung durchführen.;;Solo podemos cubrir §R$VAL$§W% de nuestras mejoras con el presupuesto actual.;;;;;;;;;x
DCG_REINFORCE;With this budget, we can reinforce or repair §Y$VAL$§W% of our forces that need it.;Avec ce budget, nous pouvons consolider ou réparer nos troupes qui en ont besoin à hauteur de §Y$VAL$§W%.;Mit dieser IK Zuweisung können wir §Y$VAL$§W% unserer bedürftigen Truppen verstärken oder reparieren.;;Con este presupuesto podemos reforzar o reparar §Y$VAL$§W% de nuestras fuerzas que lo necesitan.;;;;;;;;;x
DCG_PRODUCTION;We can fund §Y$VAL$§W% of our production with this budget.\nWe need §Y$NEED$§W IC allocated, and currently use §Y$USE$§W IC. ;Nous pouvons assurer §Y$VAL$§W% de notre production avec ce budget. §Y$NEED$§W de notre CI doit être attribuée et nous en utilisons actuellement §Y$USE$§W.;Mit dieser IK Zuweisung können wir §Y$VAL$§W% unseres Produktionbedarfs versorgen. Wir müssen §Y$NEED$§W IK zuweisen, und nutzen momentan §Y$USE$§W IK.;;Podemos financiar §Y$VAL$§W% de nuestra producción con este presupuesto. Necesitamos asignar §Y$NEED$§W de CI y ahora utilizamos §Y$USE$§W de CI. Nuestra base de CI de §Y$BASE$§W funciona a una eficiencia del §Y$EFF$§W% al ser aplicada a la producción.;;;;;;;;;x
# Leadership Sliders;;;;;;;;;;;;;;x
DISTRIBUTE_NCO;Officers;Officiers;Offiziere;;Oficiales;;;;;;;;;x
DISTRIBUTE_DIPLOMACY;Diplomacy;Diplomatie;Diplomatie;;Diplomacia;;;;;;;;;x
DISTRIBUTE_ESPIONAGE;Espionage;Espionnage;Spionage;;Espionaje;;;;;;;;;x
DISTRIBUTE_RESEARCH;Research;Recherche;Forschung;;Investigación;;;;;;;;;x
DCG_DIPLOMACY;With this budget, our leadership will provide §Y$VAL$§W diplomatic influence each day. We are spending §Y$UPKEEP$§W each day to influence other countries.;Avec ce budget, l'influence diplomatique de notre leadership sera de §Y$VAL$§W chaque jour. Nous en utilisons §Y$UPKEEP$§W par jour pour influencer les autres pays.;Mit diesem Budget kann unsere Führung täglich §Y$VAL$§W diplomatischen Einfluss generieren. Wir geben täglich §Y$UPKEEP$§W für die Beeinflussung anderer Länder aus.;;Con este presupuesto, nuestro liderazgo proporcionará §Y$VAL$§W de influencia diplomática cada día. Estamos gastando §Y$UPKEEP$§W cada día en influenciar a otros países.;;;;;;;;;x
DCG_RESEARCH;We have §Y$COUNT$§W projects being researched, and with §Y$SPEED$§W leadership invested in it we can cover $PERCENT$ every day.;§Y$COUNT$§W projets de recherche sont en cours et si le leadership y investit à hauteur de §Y$SPEED$§W, nous pourrons en traiter $PERCENT$ par jour.;Wir forschen in §Y$COUNT$§W Projekten und haben §Y$SPEED$§W Führung in sie investiert, daher können wir täglich $PERCENT$ abdecken.;;Estamos investigando §Y$COUNT$§W proyectos y, con una inversión de §Y$SPEED$§W en liderazgo, podemos cubrir $PERCENT$ cada día.;;;;;;;;;x
DCG_ESPIONAGE;We will gain §Y$VAL$§W spies for our networks every day with this amount of leadership devoted to espionage.;§Y$VAL$§W espions rejoindront nos réseaux par jour si une telle proportion du leadership est attribuée à l'espionnage.;Dank dieser Führungszuteilung für Spionagezwecke kommen täglich §Y$VAL$§W neue Spione in unsere Nachrichtendienstnetzwerke.;;Obtendremos §Y$VAL$§W espías para nuestras redes cada día con esta cantidad de liderazgo invertida en espionaje.;;;;;;;;;x
DCG_OFFICERS;With this budget, our leadership will provide §Y$VAL$§W officers each day.;Avec ce budget, notre leadership produira §Y$VAL$§W officiers par jour.;Mit diesem Budget bilden wir täglich §Y$VAL$§W Offiziere aus.;;Con este presupuesto, nuestro liderazgo proporcionará §Y$VAL$§W oficiales cada día.;;;;;;;;;x
# Tech Trees;;;;;;;;;;;;;;x
TTE_ALREADY;This technology is already being researched.;Cette technologie est déjà en cours d'étude.;Diese Technologie wird schon erforscht.;;Esta tecnología ya está siendo investigada.;;;;;;;;;x
START_RESEARCH;Start Research. Fully funded, this will take us about §Y$DAYS$§W days to research.;Début des recherches. Il nous faudra étudier ce projet pendant environ §Y$DAYS$§W jours pour qu'il soit pleinement rentable.;Forschung beginnen. Mit vollem Budget werden wir ungefähr §Y$DAYS$§W Tage zur Erforschung brauchen.;;Iniciar investigación. Con financiación completa, tardaremos §Y$DAYS$§W en la investigación.;;;;;;;;;x
ALREADY_RESEARCHED;We already know this technology.;Nous connaissons déjà cette technologie.;Wir kennen diese Technologie schon.;;Ya conocemos esta tecnología.;;;;;;;;;x
CURR_RES_LABEL;$CURR$ projects of §Y$MAX$§W possible.;$CURR$ projets sur §Y$MAX$§W possibles.;§Y$MAX$§W Projekte von $CURR$ eingestellten möglich.;;Son posibles $CURR$ proyectos de §Y$MAX$§W;;;;;;;;;x
TECH_ICON_SPEED_MOD;We have a §Y$SKILL$§W skill in §Y$NAME$§W, which impacts this research with §Y$PERCENT$%§W, and modifies the research speed by $SPEED$%§W.;Nous disposons de la compétence §Y$SKILL$§W en §Y$NAME$§W, ce qui aura un impact à hauteur de §Y$PERCENT$%§W sur cette recherche et accélérera sa progression de $SPEED$%§W.;Wir haben eine §Y$SKILL$§W Fähigkeit in §Y$NAME$§W, was diese Forschung mit §Y$PERCENT$%§W beeinflusst und ihre Forschungsgeschwindigkeit um $SPEED$%§W beschleunigt.;;Tenemos la habilidad §Y$SKILL$§W en §Y$NAME$§W, que afecta a esta investigación con §Y$PERCENT$%§W, mejorando su velocidad de investigación en $SPEED$%§W.;;;;;;;;;x
ICON_FINISH;Researching this technology will increase §Y$NAME$§W by §G+1§W at completion.;L'étude de cette technologie augmentera §Y$NAME$§W de §G+1§W une fois terminée.;Die Erforschung dieser Technologie erhöht nach Vollendung §Y$NAME$§W um §G+1§W.;;Al investigar esta tecnología, §Y$NAME$§W aumentará en §G+1§W hasta completarse.;;;;;;;;;x
TECH_PROGR_TT;Currently at §Y$PERC$%§W progress.;Progression actuelle : §Y$PERC$%§W.;Momentaner Fortschritt: §Y$PERC$%§W.;;Actualmente al §Y$PERC$%§W de progreso.;;;;;;;;;x
DIFFICULTY_TECH;Difficulty;Difficulté;Schwierigkeit;;Dificultad;;;;;;;;;x
TECHTREE_CURR_EFF;Researching gives the following benefits:\n;Effectuer des recherches procure les avantages suivants :\n;Erforschung bietet die folgenden Vorteile:\n;;La investigación aporta los siguientes beneficios:\n;;;;;;;;;x
TECHTREE_NO_CURR_EFF;No immediate benefits from this technology.;Aucun avantage immédiat provenant de cette technologie.;Keine direkten Vorteile durch diese Technologie.;;No hay beneficios inmediatos por esta tecnología.;;;;;;;;;x
TECH_TREE_INFO;We are currently researching level §Y$LEVEL$§W of §Y$NAME$§W.\n;Nous étudions actuellement le niveau §Y$LEVEL$§W de §Y$NAME$§W.\n;Wir erforschen gerade §Y$LEVEL$§W von §Y$NAME$§W.\n;;En estos momentos investigamos el nivel §Y$LEVEL$§W de §Y$NAME$§W.\n;;;;;;;;;x
TECH_SUSPEND;Suspend Research;Suspendre les recherches;Forschung einstellen;;Investigación suspendida;;;;;;;;;x
# Construction Interface;;;;;;;;;;;;;;x
B_INDUSTRY;Industry;Industrie;Industrie;;Industria;;;;;;;;;x
B_ANTI_AIR;Anti-Air;Antiaérien;FlaK;;Antiaérea;;;;;;;;;x
B_BRIG_ATTACH;Brigade Attachment;Affectation de brigade;Brigade-Angliederung;;Brigada agregada;;;;;;;;;x
B_AIR_BASE;Air Base;Base aérienne;Luftwaffenstützpunkt;;Base aérea;;;;;;;;;x
B_NAVAL_BASE;Naval Base;Base navale;Marinestützpunkt;;Base naval;;;;;;;;;x
B_RADAR_STATION;Radar;Radar;Radar;;Radar;;;;;;;;;x
B_NUCLEAR_REACTOR;Exp.Nuclear;Nucléaire;Atom;;Nuclear;;;;;;;;;x
B_ROCKET_TEST;Rocket;Fusée;Rakete;;Cohete;;;;;;;;;x
B_CONVOY;Transport;Convois;Konvoi;;Transporte;;;;;;;;;x
B_ESCORT;Escort;Escorte;Eskorte;;Escolta;;;;;;;;;x
BUILD_DIVISION;Division;Division;Division;;División;;;;;;;;;x
BUILD_AIR;Air Wing;Escadrille;Luftgeschwader;;Escuadrilla;;;;;;;;;x
BUILD_SHIP;Flotilla;Flottille;Flottille;;Flotilla;;;;;;;;;x
PW_ENERGY;Energy;Énergie;Energie;;Energía;;;;;;;;;x
PW_METAL;Metal;Métaux;Metall;;Metal;;;;;;;;;x
PW_RM;Rare Materials;Matériaux rares;Seltene Mat.;;Mater. raros;;;;;;;;;x
PW_FUEL;Fuel;Carburant;Treibstoff;;Combustible;;;;;;;;;x
PW_CRUDE_OIL;Crude Oil;Pétrole brut;Rohöl;;Crudo;;;;;;;;;x
PW_SUPPLIES;Supplies;Ravitaillement;Nachschub;;Suministros;;;;;;;;;x
PW_MONEY;Money;Argent;Geld;;Dinero;;;;;;;;;x
PW_NUM_BRIGADES;Brigades:;Brigades :;Brigaden:;;Brigadas:;;;;;;;;;x
PW_ALLOWED_BRIGADES;Allowed:;Autorisé :;Erlaubt:;;Permiso:;;;;;;;;;x
PW_IC_COST;IC Cost;Coût en CI;IK-Kosten;;Coste CI;;;;;;;;;x
PW_MP_COST;Manpower Cost;Coût en main-d'œuvre;Mannstärke-Kosten;;Rec. hum.;;;;;;;;;x
PW_BUILD_TIME;Build Time;Jours de construction;Bauzeit;;Tiempo construcción;;;;;;;;;x
PW_PARALELL;Parallel;Parallèle;Parallel;;En paralelo;;;;;;;;;x
PW_SERIAL;Serial;Série;Serie;;En serie;;;;;;;;;x
CLOSE;Close;Fermer;Schließen;;Cerrar;;;;;;;;;x
CC_ESCORT;Escort;Escorte;Geleitschiff;;Escolta;;;;;;;;;x
CC_CONVOY;Convoy;Convoi;Konvoi;;Convoy;;;;;;;;;x
START_PRODUCTION;Start Production;Commencer la production;Produktionsstart;;Empezar producción;;;;;;;;;x
PW_TEMPLATE_1;Template I;Modèle I;Vorlage I;;Plantilla I;;;;;;;;;x
PW_TEMPLATE_2;Template II;Modèle II;Vorlage II;;Plantilla II;;;;;;;;;x
PW_TEMPLATE_3;Template III;Modèle III;Vorlage III;;Plantilla III;;;;;;;;;x
PW_TEMPLATE_4;Template IV;Modèle IV;Vorlage IV;;Plantilla IV;;;;;;;;;x
PW_TEMPLATE_5;Template V;Modèle V;Vorlage V;;Plantilla V;;;;;;;;;x
PW_TEMPLATE_6;Template VI;Modèle VI;Vorlage VI;;Plantilla VI;;;;;;;;;x
PW_TEMPLATE_7;Template VII;Modèle VII;Vorlage VII;;Plantilla VII;;;;;;;;;x
PW_TEMPLATE_8;Template VIII;Modèle VIII;Vorlage VIII;;Plantilla VIII;;;;;;;;;x
PW_TEMPLATE_9;Template IX;Modèle IX;Vorlage IX;;Plantilla IX;;;;;;;;;x
PW_TEMPLATE_10;Template X;Modèle X;Vorlage X;;Plantilla X;;;;;;;;;x
PW_TEMPLATE_11;Template XI;Modèle XI;Vorlage XI;;Plantilla XI;;;;;;;;;x
PW_TEMPLATE_12;Template XII;Modèle XII;Vorlage XII;;Plantilla XII;;;;;;;;;x
TC_BUILD_COST_AND_TIME;reduces building cost and time by (negative means increase);Réduit le coût et la durée de construction de;Reduziert Baukosten und -zeit um;;Reduce el tiempo y coste de construcción en;;;;;;;;;x
PW_SAVE_TEMP;Save Template;Enregistrer le modèle;Vorlage speichern;;Guardar plantilla;;;;;;;;;x
PEN_CANCEL_PRODU;Cancel Production;Annuler la production;Produktion abbrechen;;Cancelar producción;;;;;;;;;x
PEN_CANCEL_PRODU_DRO;Any effort currently invested in this project is lost permanently if you cancel it.;Tout effort actuellement investi dans ce projet sera définitivement perdu si vous annulez ceci.;Alles, was Sie momentan in dieses Projekt investiert haben, wird permanent verloren gehen, wenn Sie diesen Vorgang abbrechen.;;Si cancelas este proyecto se perderá de forma permanente cualquier esfuerzo invertido en el mismo.;;;;;;;;;x
PEN_MAX_PRIO;Set this at maximum priority.;Définir ceci comme étant la priorité la plus élevée.;Als höchste Priorität einstellen.;;Establecer como máxima prioridad;;;;;;;;;x
PEN_PRIO;Increase Priority;Augmenter la priorité;Priorität erhöhen;;Aumentar prioridad;;;;;;;;;x
PEN_NON_PRIO;Decrease Priority;Diminuer la priorité;Priorität senken;;Reducir prioridad;;;;;;;;;x
PEN_MAX_NON_PRIO;Set at lowest priority;Définir comme étant la priorité la plus faible;Als niedrigste Priorität einstellen.;;Establecer como mínima prioridad;;;;;;;;;x
PEN_FULL_SPEED;This production is going ahead at full speed.;Cette production progresse à plein régime.;Diese Produktion läuft mit voller Geschwindigkeit.;;Esta producción avanza a toda velocidad.;;;;;;;;;x
PEN_PARTIAL_PROGRESS;This production is only progressing at §Y$PERC$%§W. You need to invest more IC for it to progress faster.;Cette production progresse uniquement de §Y$PERC$%§W. Il vous faut investir davantage de CI dans cette production pour qu'elle progresse plus rapidement.;Diese Produktion schreitet nur mit §Y$PERC$%§W voran. Sie müssen mehr IK in die Produktion investieren, damit dies schneller läuft.;;Esta producción solo progresa al §Y$PERC$%§W. Tienes que invertir más CI en producción para que progrese más rápido.;;;;;;;;;x
PEN_NO_PROGRESS;There is currently no progress at all on this project.;Actuellement, ce projet n'a absolument pas progressé.;Momentan kein Fortschritt in diesem Projekt.;;En este momento no hay progresos en este proyecto.;;;;;;;;;x
NO_NEEDS_FOR_BUILDS;This theatre has no immediate needs for new units.;De nouvelles unités ne sont pas immédiatement nécessaires pour ce théâtre des opérations.;Dieser Kriegsschauplatz braucht im Moment keine neuen Einheiten.;;Este teatro no tiene necesidad de más unidades.;;;;;;;;;x
# Convoy Interface;;;;;;;;;;;;;;x
PW_AVAILABLE_TRANSPORT_ESCORT;Available transports/escorts;Transports/escortes disponibles;Verfügbare Konvois/Eskorten;;Transpor./escoltas disponibles;;;;;;;;;x
PW_CREATE_CONVOY;Create convoy;Créer un convoi;Konvoi erstellen;;Crear convoy;;;;;;;;;x
PW_CONVOYS;Convoys;Convois;Konvois;;Convoyes;;;;;;;;;x
CONVOYS_RUNNING;Convoys Running: §Y$ACTIVE$/$TOTAL$§W;Convois en route : §Y$ACTIVE$/$TOTAL$§W;Konvois unterwegs: §Y$ACTIVE$/$TOTAL$§W;;Convoyes en activo: §Y$ACTIVE$/$TOTAL$§W;;;;;;;;;x
CONVOYS_AVAIL;$TRA$ transports and $ESC$ escorts available.;$TRA$ navires de transport et $ESC$ escortes disponibles.;$TRA$ Transporter und $ESC$ Geleitschiffe verfügbar.;;$TRA$ transportes y $ESC$ escoltas disponibles.;;;;;;;;;x
CDW_AUTO_RES;Auto-Create/Destroy Resource Convoys;Création/destr. auto des convois de ressources;Ressourcenkonvois autom. erstellen/auflösen ;;Crear/destruir auto. convoyes recursos;;;;;;;;;x
CDW_AUTO_SUP;Auto-Create/Destroy Supply Convoys;Création/destr. auto des convois de ravitaillement;Nachschubkonvois autom. erstellen/auflösen ;;Crear/destruir auto. convoyes suministros;;;;;;;;;x
CDW_AUTO_MAIN;Auto-Maintain Convoy Transports/Escorts;Gestion auto des nav. de transp./esc. de convois;Automatischer Unterhalt von Konvoitransportern/Geleitschiffen;;Mantener auto. transportes/escoltas convoy;;;;;;;;;x
CDW_CREATE_RES;Create Resource Convoy;Créer un convoi de ressources;Ressourcenkonvoi erstellen;;Crear convoy de recursos;;;;;;;;;x
CDW_CREATE_SUP;Create Supply Convoy;Créer un convoi de ravitaillement;Nachschubkonvoi erstellen;;Crear convoy de suministros;;;;;;;;;x
CDW_ORIGIN;Select Port of Origin for Convoy;Sélectionner le port d'origine du convoi;Herkunftshafen für Konvoi aussuchen;;Elige puerto origen para el convoy;;;;;;;;;x
CDW_DESTINATION;Select Destination Port for Convoy;Sélectionner le port de destination du convoi;Zielhafen für Konvoi aussuchen;;Elige puerto destino para el convoy;;;;;;;;;x
CONV_SHIP_IRO;Ships §Y$VALUE$§W $NAME$ every day.;Transporte §Y$VALUE$§W $NAME$ par jour.;Transportiert §Y$VALUE$§W $NAME$ täglich.;;Envía §Y$VALUE$§W $NAME$ cada día.;;;;;;;;;x
